地點,時間,日期,星期幾,當下溫度,商品品項,貨架上庫存量,原價,折扣(off),剩餘保存期限,Unnamed: 14,剩餘保存期限_小時,折扣規則,售價規則,商品大類_其他,商品大類_熟食/其他,商品大類_肉類,商品大類_蔬果類,商品大類_魚類,商品大類_麵包甜點類,停車狀況_一般,停車狀況_多,停車狀況_少,停車狀況_無,人流量_一般,人流量_多,人流量_少,天氣_晴天,天氣_陰天,天氣_雨天,折扣預測,售價預測
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,美國冷藏牛梅花牛排,5,353,20.0,1.0,,48,0.15,300.05,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,300.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,美國牛嫩肩里肌燒烤片,10,294,20.0,1.0,,48,0.15,249.9,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,250.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,安格斯牛小排火鍋片,7,433,20.0,1.0,,48,0.15,368.05,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,368.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,美國無骨牛小排火烤片,5,274,20.0,1.0,,48,0.15,232.9,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,233.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,冷藏本草豬里肌肉排,2,331,20.0,1.0,,48,0.15,281.34999999999997,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,281.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,冷藏豬小排切塊,3,276,20.0,1.0,,48,0.15,234.6,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,235.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,豬絞肉,5,157,36.0,1.0,,48,0.15,133.45,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,133.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,豬里肌火鍋/薄切肉片,3,90,20.0,0.0,,24,0.3,62.99999999999999,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.3,63.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,豬五花火鍋/薄切肉片,7,85,20.0,1.0,,48,0.15,72.25,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,72.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,豬五花肉條(帶皮),2,183,20.0,1.0,,48,0.15,155.54999999999998,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,156.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,葡式蛋塔,14,95,20.0,1.0,,48,0.05,90.25,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.05,90.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,黑松露鹽可頌,5,34,30.0,0.0,,24,0.15,28.9,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.15,29.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,菠蘿可頌,4,39,30.0,0.0,,24,0.15,33.15,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.15,33.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,明太子可頌,6,43,30.0,0.0,,24,0.15,36.55,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.15,37.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,日式起司棒,5,54,20.0,0.0,,24,0.1,48.6,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.1,49.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,白吐司,9,40,20.0,2.0,,72,0.0,40.0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.0,40.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,花朵千層蛋塔,4,99,20.0,1.0,,48,0.05,94.05,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.05,94.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,椰香蛋糕,3,99,36.0,0.0,,24,0.15,84.14999999999999,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.15,84.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,英式鬆餅(葡萄),5,84,20.0,0.0,,24,0.15,71.39999999999999,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.15,71.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,刻花魷魚,2,89,10.0,1.0,,48,0.1,80.10000000000001,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.1,80.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,雪螺,4,73,20.0,1.0,,48,0.05,69.35,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.05,69.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,雪螺,4,73,44.0,0.0,,24,0.1,65.7,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.1,66.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,白管,4,79,20.0,1.0,,48,0.05,75.05,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.05,75.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,冷藏去骨雞腿/大包裝,16,375,20.0,1.0,,48,0.15,318.75,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,319.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,冷藏國產雞棒棒腿大包,13,159,20.0,1.0,,48,0.15,135.15,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,135.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,冷藏雞三節翅/大包裝,5,226,20.0,1.0,,48,0.15,192.1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,192.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,美國冷藏沙朗心牛排,4,298,20.0,0.0,,24,0.3,208.6,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.3,209.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,魚皮,3,102,44.0,0.0,,24,0.25,76.5,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.25,76.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,挪威去刺鮭魚排,2,307,36.0,0.0,,24,0.3,214.89999999999998,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.3,215.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,安格斯無骨牛小排大包,1,464,42.4,0.0,,24,0.3,324.79999999999995,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.3,325.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,安格斯牛小排燒烤片,1,465,42.4,1.0,,48,0.15,395.25,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,395.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,安格斯牛小排燒烤片,5,472,20.0,0.0,,24,0.3,330.4,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.3,330.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,美國牛肩小排火鍋片,1,245,42.4,1.0,,48,0.15,208.25,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,208.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,美國牛肩小排火鍋片,2,247,20.0,1.0,,48,0.15,209.95,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,210.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,澳洲冷藏羊梅花火鍋片,4,272,36.0,0.0,,24,0.3,190.39999999999998,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.3,190.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,冷藏本草豬後腿肉絲,2,357,42.4,1.0,,48,0.15,303.45,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,303.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,本草豬附皮五花肉塊,6,356,20.0,1.0,,48,0.15,302.59999999999997,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,303.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,附皮五花肉斯(快樂豬),4,206,42.4,1.0,,48,0.15,175.1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,175.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,冷藏豬小排切塊大包裝,8,454,20.0,0.0,,24,0.3,317.79999999999995,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.3,318.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,草莓巧克力可頌,6,43,30.0,0.0,,24,0.15,36.55,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.15,37.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,黑松露鹽可頌,3,34,30.0,0.0,,24,0.15,28.9,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.15,29.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,菠蘿可頌,4,39,30.0,0.0,,24,0.15,33.15,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.15,33.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,巧克力德國結,5,34,30.0,0.0,,24,0.1,30.6,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.1,31.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,義式佛卡夏,5,34,30.0,0.0,,24,0.1,30.6,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.1,31.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,香腸佛卡夏,4,43,30.0,0.0,,24,0.1,38.7,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.1,39.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,明太子可頌,6,43,30.0,0.0,,24,0.15,36.55,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.15,37.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,鮭魚乳酪可頌,5,39,30.0,0.0,,24,0.25,29.25,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.25,29.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,椰香蛋糕,4,99,36.0,0.0,,24,0.15,84.14999999999999,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.15,84.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,英式鬆餅(葡萄),5,84,36.0,0.0,,24,0.15,71.39999999999999,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.15,71.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,白吐司,1,40,36.0,0.0,,24,0.15,34.0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.15,34.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,葡式蛋塔,22,95,20.0,0.0,,24,0.15,80.75,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.15,81.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,豬絞肉,7,162,36.0,0.0,,24,0.3,113.39999999999999,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.3,113.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,豬里肌火鍋/薄切肉片,4,83,20.0,1.0,,48,0.15,70.55,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,71.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,冷藏本草豬五花烤肉片,12,382,20.0,1.0,,48,0.15,324.7,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,325.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,豬五花肉條(帶皮),1,188,20.0,1.0,,48,0.15,159.79999999999998,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,160.0
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,冷藏肉-豬五花肉條,2,269,20.0,1.0,,48,0.15,228.65,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,229.0
大全聯 中壢店,18:35:00,2025-10-02,星期四,30,螺肉,2,77,36.0,0.0,,24,0.3,53.9,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.3,54.0
大全聯 中壢店,18:35:00,2025-10-02,星期四,30,白管,1,79,36.0,0.0,,24,0.1,71.10000000000001,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.1,71.0
大全聯 中壢店,18:35:00,2025-10-02,星期四,30,魚皮,1,87,36.0,0.0,,24,0.25,65.25,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.25,65.0
大全聯 中壢店,18:35:00,2025-10-02,星期四,30,冷藏雞里肌肉/大包裝,9,211,20.0,1.0,,48,0.15,179.35,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,179.0
大全聯 中壢店,18:35:00,2025-10-02,星期四,30,冷藏國產雞棒棒腿大包,14,176,20.0,1.0,,48,0.15,149.6,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,150.0
大全聯 中壢店,18:35:00,2025-10-02,星期四,30,雞小腿,1,145,20.0,1.0,,48,0.15,123.25,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,123.0
大全聯 中壢店,18:35:00,2025-10-02,星期四,30,冷藏雞三節翅/大包裝,15,188,20.0,1.0,,48,0.15,159.79999999999998,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,160.0
大全聯 中壢店,18:35:00,2025-10-02,星期四,30,美國冷藏沙朗心牛排,1,264,20.0,1.0,,48,0.15,224.4,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,224.0
大全聯 中壢店,18:35:00,2025-10-02,星期四,30,安格斯無骨牛小排大包,4,409,20.0,1.0,,48,0.15,347.65,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,348.0
大全聯 中壢店,18:35:00,2025-10-02,星期四,30,安格斯牛小排燒烤片,12,432,20.0,1.0,,48,0.15,367.2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,367.0
大全聯 中壢店,18:35:00,2025-10-02,星期四,30,安格斯牛小排火鍋片,7,437,20.0,1.0,,48,0.15,371.45,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,371.0
大全聯 中壢店,18:35:00,2025-10-02,星期四,30,澳洲冷藏羊梅花火鍋片,2,272,60.0,0.0,,24,0.3,190.39999999999998,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.3,190.0
大全聯 中壢店,18:35:00,2025-10-02,星期四,30,澳洲冷藏羊梅花炒肉片,2,333,60.0,0.0,,24,0.3,233.1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.3,233.0
大全聯 中壢店,18:35:00,2025-10-02,星期四,30,冷藏品-本草豬龍骨,3,165,20.0,1.0,,48,0.15,140.25,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,140.0
大全聯 中壢店,18:35:00,2025-10-02,星期四,30,豬絞肉,4,146,36.0,0.0,,24,0.3,102.19999999999999,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.3,102.0
大全聯 中壢店,18:35:00,2025-10-02,星期四,30,附皮五花肉斯(快樂豬),1,210,63.0,0.0,,24,0.3,147.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.3,147.0
大全聯 中壢店,18:35:00,2025-10-02,星期四,30,豬里肌火鍋/薄切肉片,6,85,20.0,1.0,,48,0.15,72.25,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,72.0
大全聯 中壢店,18:35:00,2025-10-02,星期四,30,豬五花火鍋/薄切肉片,12,190,20.0,1.0,,48,0.15,161.5,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,162.0
大全聯 中壢店,18:35:00,2025-10-02,星期四,30,冷藏肉-豬五花肉條,5,242,20.0,1.0,,48,0.15,205.7,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,206.0
大全聯 中壢店,18:35:00,2025-10-02,星期四,30,椰香蛋糕,3,99,28.0,0.0,,24,0.15,84.14999999999999,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.15,84.0
大全聯 中壢店,18:35:00,2025-10-02,星期四,30,英式鬆餅(葡萄),2,84,28.0,0.0,,24,0.15,71.39999999999999,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.15,71.0
大全聯 中壢店,18:35:00,2025-10-02,星期四,30,白吐司,11,40,28.0,0.0,,24,0.15,34.0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.15,34.0
大全聯 中壢店,18:35:00,2025-10-02,星期四,30,葡式蛋塔,20,95,20.0,0.0,,24,0.15,80.75,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.15,81.0
大全聯 中壢店,18:35:00,2025-10-02,星期四,30,花朵千層蛋塔,2,99,20.0,0.0,,24,0.15,84.14999999999999,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.15,84.0
中壢中北店,12:33-12:39,2025-03-23,星期日,23,美國牛肉粗絞,2,99,20.0,0.0,,12,0.45,54.45,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.45,55.0
中壢中北店,12:33-12:39,2025-03-23,星期日,23,綠竹筍,2,228,10.0,0.0,,12,0.3,159.6,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.3,159.0
中壢中北店,12:33-12:39,2025-03-23,星期日,23,拜脫球3入,1,42,30.0,0.0,,12,0.15,35.699999999999996,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.15,36.0
中壢中北店,12:33-12:39,2025-03-23,星期日,23,吐司,2,40,30.0,0.0,,12,0.25,30.0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0.25,30.0
中壢中北店,20:00:00,2025-03-26,星期三,19,豬肉里肌肉片,2,99,20.0,0.0,,24,0.3,69.3,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.3,69.0
中壢中北店,20:00:00,2025-03-26,星期三,19,台灣豬小排丁,2,148,20.0,0.0,,24,0.3,103.6,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.3,104.0
中壢中北店,20:00:00,2025-03-26,星期三,19,泰安台灣豬豬肋條,1,140,20.0,0.0,,24,0.3,98.0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.3,98.0
中壢中北店,20:00:00,2025-03-26,星期三,19,家福嚴選台灣豬豬肋條,1,148,20.0,0.0,,24,0.3,103.6,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.3,104.0
中壢中北店,20:00:00,2025-03-26,星期三,19,台灣豬胛心絞肉,1,80,20.0,0.0,,24,0.3,56.0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.3,56.0
中壢中北店,18:17-18:23,2025-03-28,星期五,16,豬肉里肌火鍋片,2,63,20.0,1.0,,30,0.15,53.55,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.15,54.0
中壢中北店,18:17-18:23,2025-03-28,星期五,16,豬梅花火鍋片,1,87,20.0,1.0,,30,0.15,73.95,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.15,74.0
中壢中北店,18:17-18:23,2025-03-28,星期五,16,家福嚴選台灣豬豬肋條,1,148,20.0,0.0,,6,0.6,59.2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.6,59.0
中壢中北店,18:17-18:23,2025-03-28,星期五,16,台灣豬胛心絞肉,1,80,20.0,0.0,,6,0.6,32.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.6,32.0
中壢中北店,18:17-18:23,2025-03-28,星期五,16,美國牛肉粗絞,3,120,20.0,0.0,,6,0.6,48.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.6,48.0
中壢中北店,18:17-18:23,2025-03-28,星期五,16,豬五花肉條附皮,1,234,20.0,1.0,,30,0.15,198.9,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.15,199.0
中壢中北店,18:17-18:23,2025-03-28,星期五,16,豬後腿肉絲,2,68,20.0,1.0,,30,0.15,57.8,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.15,58.0
中壢中北店,18:17-18:23,2025-03-28,星期五,16,吻仔魚,1,115,20.0,1.0,,30,0.1,103.5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.1,104.0
中壢中北店,18:17-18:23,2025-03-28,星期五,16,有機活株韓小菇,2,69,20.0,1.0,,30,0.1,62.1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.1,62.0
中壢中北店,18:17-18:23,2025-03-28,星期五,16,有機杏鮑菇,1,79,20.0,1.0,,30,0.1,71.10000000000001,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.1,71.0
中壢中北店,18:17-18:23,2025-03-28,星期五,16,履歷洋菇,2,98,10.0,1.0,,30,0.1,88.2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.1,88.0
中壢中北店,18:17-18:23,2025-03-28,星期五,16,日本山藥,1,199,20.0,1.0,,30,0.05,189.04999999999998,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.05,189.0
中壢中北店,18:17-18:23,2025-03-28,星期五,16,白花菜,1,55,20.0,1.0,,30,0.1,49.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.1,50.0
中壢中北店,18:17-18:23,2025-03-28,星期五,16,履歷甜豆莢,1,69,30.0,1.0,,30,0.1,62.1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.1,62.0
中壢中北店,18:17-18:23,2025-03-28,星期五,16,有機羽衣甘藍,1,49,20.0,1.0,,30,0.05,46.55,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.05,47.0
中壢中北店,20:01-20:10,2025-04-01,星期二,14,台灣豬小排丁,2,148,20.0,0.0,,4,0.6,59.2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.6,59.0
中壢中北店,20:01-20:10,2025-04-01,星期二,14,豬梅花肉排,1,108,20.0,1.0,,28,0.15,91.8,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.15,92.0
中壢中北店,20:01-20:10,2025-04-01,星期二,14,家福嚴選台灣豬豬肋條,1,148,20.0,0.0,,4,0.6,59.2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.6,59.0
中壢中北店,20:01-20:10,2025-04-01,星期二,14,台灣豬胛心絞肉,1,88,20.0,0.0,,4,0.6,35.2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.6,35.0
中壢中北店,20:01-20:10,2025-04-01,星期二,14,美國牛肉粗絞,3,120,20.0,0.0,,4,0.6,48.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.6,48.0
中壢中北店,20:01-20:10,2025-04-01,星期二,14,豬培根厚切,1,160,20.0,0.0,,4,0.6,64.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.6,64.0
中壢中北店,18:49-18:55,2025-04-04,星期五,21,美國牛肉粗絞,1,129,20.0,0.0,,6,0.6,51.6,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.6,52.0
中壢中北店,13:00:00,2025-06-30,星期一,35,豬里肌小排,1,100,20.0,1.0,,48,0.15,85.0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,85.0
中壢中北店,13:00:00,2025-06-30,星期一,35,豬梅花火鍋片,3,163,20.0,1.0,,48,0.15,138.54999999999998,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,139.0
中壢中北店,13:00:00,2025-06-30,星期一,35,豬里肌火鍋片,2,96,20.0,1.0,,48,0.15,81.6,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,82.0
中壢中北店,13:00:00,2025-06-30,星期一,35,豬五花火鍋片,2,150,20.0,0.0,,24,0.3,105.0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.3,105.0
中壢中北店,16:45:00,2025-07-11,星期五,29,豬五花火鍋片,2,104,20.0,1.0,,48,0.15,88.39999999999999,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.15,88.0
中壢中北店,16:45:00,2025-07-11,星期五,29,豬梅花火鍋片,1,126,20.0,1.0,,48,0.15,107.1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.15,107.0
中壢中北店,16:45:00,2025-07-11,星期五,29,豬里肌火鍋片,3,108,20.0,1.0,,48,0.15,91.8,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.15,92.0
中壢中北店,16:45:00,2025-07-11,星期五,29,安心豚冷藏台灣五花火鍋片,1,110,20.0,1.0,,48,0.15,93.5,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.15,94.0
中壢中北店,16:40:00,2025-08-05,星期二,27,黑糖小菠蘿,2,38,10.0,1.0,,48,0.05,36.1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.05,36.0
中壢中北店,16:40:00,2025-08-05,星期二,27,日式烤麻糬,4,129,10.0,1.0,,48,0.05,122.55,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.05,123.0
中壢中北店,16:40:00,2025-08-05,星期二,27,法式大圓,3,45,10.0,1.0,,48,0.05,42.75,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.05,43.0
中壢中北店,16:40:00,2025-08-05,星期二,27,白吐司,2,42,10.0,1.0,,48,0.05,39.9,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.05,40.0
中壢中北店,16:20:00,2025-08-14,星期四,34,豬五花火鍋肉片,2,94,20.0,1.0,,48,0.15,79.89999999999999,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,80.0
中壢中北店,16:20:00,2025-08-14,星期四,34,豬梅花火鍋肉片,1,119,20.0,1.0,,48,0.15,101.14999999999999,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,101.0
中壢中北店,16:20:00,2025-08-14,星期四,34,豬里肌烤肉片,1,143,20.0,1.0,,48,0.15,121.55,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,122.0
中壢中北店,16:20:00,2025-08-14,星期四,34,五花火鍋肉片,2,129,20.0,1.0,,48,0.15,109.64999999999999,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,110.0
中壢中北店,16:20:00,2025-08-14,星期四,34,豬里肌火鍋肉片,2,97,20.0,1.0,,48,0.15,82.45,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,82.0
中壢中北店,16:20:00,2025-08-14,星期四,34,豬梅花火鍋肉片,2,100,20.0,1.0,,48,0.15,85.0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,85.0
中壢中北店,16:20:00,2025-08-14,星期四,34,澳洲牛穀飼板腱火鍋片,3,165,20.0,1.0,,48,0.15,140.25,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,140.0
中壢中北店,16:20:00,2025-08-14,星期四,34,美國肩小排火鍋片,3,164,20.0,1.0,,48,0.15,139.4,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.15,139.0
中壢中北店,16:20:00,2025-08-14,星期四,34,進口櫻桃,1,165,10.0,0.0,,24,0.1,148.5,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.1,149.0
